magnitude,alpha,beta,b_star,stability
11.88888888888889,0.9210526315789473,0.09736842105263158,5.991082003283651,1
11.88888888888889,0.9210526315789473,0.14473684210526316,6.051787273133065,1
11.88888888888889,0.9210526315789473,0.19210526315789472,6.063171634932799,1
11.88888888888889,0.9210526315789473,0.23947368421052628,6.065474708668722,1
11.88888888888889,0.9210526315789473,0.28684210526315784,6.065981802916729,1
11.88888888888889,0.9210526315789473,0.33421052631578946,6.0661042536972785,1
11.88888888888889,0.9210526315789473,0.381578947368421,6.066136750683291,1
11.88888888888889,0.9210526315789473,0.4289473684210526,6.06614627847435,1
11.88888888888889,0.9210526315789473,0.47631578947368414,6.066149522662889,1
11.88888888888889,0.9210526315789473,0.5236842105263158,6.066150605229681,1
11.88888888888889,0.9210526315789473,0.5710526315789474,6.06615108460161,1
11.88888888888889,0.9210526315789473,0.618421052631579,6.066151242028972,1
11.88888888888889,0.9210526315789473,0.6657894736842105,6.066151350199896,1
11.88888888888889,0.9210526315789473,0.7131578947368421,6.06615140209621,1
11.88888888888889,0.9210526315789473,0.7605263157894736,6.066151410585787,1
11.88888888888889,0.9210526315789473,0.8078947368421052,6.066151460818215,1
11.88888888888889,0.9210526315789473,0.8552631578947368,6.066151422680426,1
11.88888888888889,0.9210526315789473,0.9026315789473683,6.0661514878434835,1
11.88888888888889,0.9210526315789473,0.95,6.066151471799164,1
11.88888888888889,1.026315789473684,0.05,6.696845483795648,1
11.88888888888889,1.026315789473684,0.09736842105263158,7.080266368443592,1
11.88888888888889,1.026315789473684,0.14473684210526316,7.142809278417075,1
11.88888888888889,1.026315789473684,0.19210526315789472,7.1536052062954765,1
11.88888888888889,1.026315789473684,0.23947368421052628,7.15560090738576,1
11.88888888888889,1.026315789473684,0.28684210526315784,7.15599964995034,1
11.88888888888889,1.026315789473684,0.33421052631578946,7.156086224373128,1
11.88888888888889,1.026315789473684,0.381578947368421,7.156106970665667,1
11.88888888888889,1.026315789473684,0.4289473684210526,7.156112523297478,1
11.88888888888889,1.026315789473684,0.47631578947368414,7.156114104457034,1
11.88888888888889,1.026315789473684,0.5236842105263158,7.156114681527011,1
11.88888888888889,1.026315789473684,0.5710526315789474,7.156114878211609,1
11.88888888888889,1.026315789473684,0.618421052631579,7.156114873415166,1
11.88888888888889,1.026315789473684,0.6657894736842105,7.156114944142585,1
11.88888888888889,1.026315789473684,0.7131578947368421,7.15611492547677,1
11.88888888888889,1.026315789473684,0.7605263157894736,7.15611499601564,1
11.88888888888889,1.026315789473684,0.8078947368421052,7.1561149648274425,1
11.88888888888889,1.026315789473684,0.8552631578947368,7.156114979473597,1
11.88888888888889,1.026315789473684,0.9026315789473683,7.156114971718662,1
11.88888888888889,1.026315789473684,0.95,7.156114985846573,1
11.88888888888889,1.131578947368421,0.05,7.735143264356173,1
11.88888888888889,1.131578947368421,0.09736842105263158,8.155866974018279,1
11.88888888888889,1.131578947368421,0.14473684210526316,8.220569405860115,1
11.88888888888889,1.131578947368421,0.19210526315789472,8.231051548774705,1
11.88888888888889,1.131578947368421,0.23947368421052628,8.232858534499616,1
11.88888888888889,1.131578947368421,0.28684210526315784,8.233192721899519,1
11.88888888888889,1.131578947368421,0.33421052631578946,8.23325969536558,1
11.88888888888889,1.131578947368421,0.381578947368421,8.233274351214435,1
11.88888888888889,1.131578947368421,0.4289473684210526,8.233278010383753,1
11.88888888888889,1.131578947368421,0.47631578947368414,8.233278965739327,1
11.88888888888889,1.131578947368421,0.5236842105263158,8.233279219231461,1
11.88888888888889,1.131578947368421,0.5710526315789474,8.233279298308664,1
11.88888888888889,1.131578947368421,0.618421052631579,8.23327933827002,1
11.88888888888889,1.131578947368421,0.6657894736842105,8.233279387207794,1
11.88888888888889,1.131578947368421,0.7131578947368421,8.233279403681708,1
11.88888888888889,1.131578947368421,0.7605263157894736,8.233279365903428,1
11.88888888888889,1.131578947368421,0.8078947368421052,8.233279356034437,1
11.88888888888889,1.131578947368421,0.8552631578947368,8.233279355210156,1
11.88888888888889,1.131578947368421,0.9026315789473683,8.233279357842768,1
11.88888888888889,1.131578947368421,0.95,8.233279358336324,1
11.88888888888889,1.236842105263158,0.05,8.765746026585964,1
11.88888888888889,1.236842105263158,0.09736842105263158,9.222818591334708,1
11.88888888888889,1.236842105263158,0.14473684210526316,9.289942828252997,1
11.88888888888889,1.236842105263158,0.19210526315789472,9.300286846128966,1
11.88888888888889,1.236842105263158,0.23947368421052628,9.30197331549987,1
11.88888888888889,1.236842105263158,0.28684210526315784,9.302266738372435,1
11.88888888888889,1.236842105263158,0.33421052631578946,9.302321690498099,1
11.88888888888889,1.236842105263158,0.381578947368421,9.302332989185414,1
11.88888888888889,1.236842105263158,0.4289473684210526,9.302335549505834,1
11.88888888888889,1.236842105263158,0.47631578947368414,9.302336140093976,1
11.88888888888889,1.236842105263158,0.5236842105263158,9.30233631723915,1
11.88888888888889,1.236842105263158,0.5710526315789474,9.302336338606764,1
11.88888888888889,1.236842105263158,0.618421052631579,9.30233640450956,1
11.88888888888889,1.236842105263158,0.6657894736842105,9.302336379681915,1
11.88888888888889,1.236842105263158,0.7131578947368421,9.30233636766958,1
11.88888888888889,1.236842105263158,0.7605263157894736,9.302336380462249,1
11.88888888888889,1.236842105263158,0.8078947368421052,9.302336377994724,1
11.88888888888889,1.236842105263158,0.8552631578947368,9.30233637023454,1
11.88888888888889,1.236842105263158,0.9026315789473683,9.302336372322767,1
11.88888888888889,1.236842105263158,0.95,9.30233637131674,1
11.88888888888889,1.3421052631578947,0.05,9.791019511291113,1
11.88888888888889,1.3421052631578947,0.09736842105263158,10.283902372310195,1
11.88888888888889,1.3421052631578947,0.14473684210526316,10.353647385630653,1
11.88888888888889,1.3421052631578947,0.19210526315789472,10.363968789224216,1
11.88888888888889,1.3421052631578947,0.23947368421052628,10.365577186933308,1
11.88888888888889,1.3421052631578947,0.28684210526315784,10.365843538180611,1
11.88888888888889,1.3421052631578947,0.33421052631578946,10.365890642265061,1
11.88888888888889,1.3421052631578947,0.381578947368421,10.365899674632827,1
11.88888888888889,1.3421052631578947,0.4289473684210526,10.365901448251073,1
11.88888888888889,1.3421052631578947,0.47631578947368414,10.365902091707943,1
11.88888888888889,1.3421052631578947,0.5236842105263158,10.3659020861899,1
11.88888888888889,1.3421052631578947,0.5710526315789474,10.365902096527282,1
11.88888888888889,1.3421052631578947,0.618421052631579,10.365902087761427,1
11.88888888888889,1.3421052631578947,0.6657894736842105,10.36590211376909,1
11.88888888888889,1.3421052631578947,0.7131578947368421,10.3659021163789,1
11.88888888888889,1.3421052631578947,0.7605263157894736,10.36590212141419,1
11.88888888888889,1.3421052631578947,0.8078947368421052,10.365902120211514,1
11.88888888888889,1.3421052631578947,0.8552631578947368,10.36590212209138,1
11.88888888888889,1.3421052631578947,0.9026315789473683,10.365902120866258,1
11.88888888888889,1.3421052631578947,0.95,10.365902122857415,1
11.88888888888889,1.4473684210526314,0.05,10.812448777177634,1
11.88888888888889,1.4473684210526314,0.09736842105263158,11.340811724557916,1
11.88888888888889,1.4473684210526314,0.14473684210526316,11.413327301748371,1
11.88888888888889,1.4473684210526314,0.19210526315789472,11.423706341772226,1
11.88888888888889,1.4473684210526314,0.23947368421052628,11.4252642326815,1
11.88888888888889,1.4473684210526314,0.28684210526315784,11.425511471081728,1
11.88888888888889,1.4473684210526314,0.33421052631578946,11.425553407552757,1
11.88888888888889,1.4473684210526314,0.381578947368421,11.425560985449877,1
11.88888888888889,1.4473684210526314,0.4289473684210526,11.425562546953827,1
11.88888888888889,1.4473684210526314,0.47631578947368414,11.425562965624618,1
11.88888888888889,1.4473684210526314,0.5236842105263158,11.425562928212411,1
11.88888888888889,1.4473684210526314,0.5710526315789474,11.42556290593548,1
11.88888888888889,1.4473684210526314,0.618421052631579,11.425562911555,1
11.88888888888889,1.4473684210526314,0.6657894736842105,11.425562893644823,1
11.88888888888889,1.4473684210526314,0.7131578947368421,11.425562916345916,1
11.88888888888889,1.4473684210526314,0.7605263157894736,11.425562919429808,1
11.88888888888889,1.4473684210526314,0.8078947368421052,11.425562918526817,1
11.88888888888889,1.4473684210526314,0.8552631578947368,11.425562918938972,1
11.88888888888889,1.4473684210526314,0.9026315789473683,11.425562928422295,1
11.88888888888889,1.4473684210526314,0.95,11.425562922163426,1
11.88888888888889,1.5526315789473684,0.05,11.831011603911264,1
11.88888888888889,1.5526315789473684,0.09736842105263158,12.394642518246018,1
11.88888888888889,1.5526315789473684,0.14473684210526316,12.470041861721578,1
11.88888888888889,1.5526315789473684,0.19210526315789472,12.480534782447265,1
11.88888888888889,1.5526315789473684,0.23947368421052628,12.482061314149767,1
11.88888888888889,1.5526315789473684,0.28684210526315784,12.482295090978292,1
11.88888888888889,1.5526315789473684,0.33421052631578946,12.482333111583836,1
11.88888888888889,1.5526315789473684,0.381578947368421,12.482339848159706,1
11.88888888888889,1.5526315789473684,0.4289473684210526,12.482341102534114,1
11.88888888888889,1.5526315789473684,0.47631578947368414,12.482341379475494,1
11.88888888888889,1.5526315789473684,0.5236842105263158,12.482341352082802,1
11.88888888888889,1.5526315789473684,0.5710526315789474,12.482341369545914,1
11.88888888888889,1.5526315789473684,0.618421052631579,12.482341377726891,1
11.88888888888889,1.5526315789473684,0.6657894736842105,12.482341413638592,1
11.88888888888889,1.5526315789473684,0.7131578947368421,12.482341410839684,1
11.88888888888889,1.5526315789473684,0.7605263157894736,12.4823414120098,1
11.88888888888889,1.5526315789473684,0.8078947368421052,12.482341412190063,1
11.88888888888889,1.5526315789473684,0.8552631578947368,12.482341411104235,1
11.88888888888889,1.5526315789473684,0.9026315789473683,12.482341408714557,1
11.88888888888889,1.5526315789473684,0.95,12.482341406501451,1
11.88888888888889,1.6578947368421053,0.05,12.8473807148603,1
11.88888888888889,1.6578947368421053,0.09736842105263158,13.446133476904745,1
11.88888888888889,1.6578947368421053,0.14473684210526316,13.52450514424825,1
11.88888888888889,1.6578947368421053,0.19210526315789472,13.535153893117105,1
11.88888888888889,1.6578947368421053,0.23947368421052628,13.53666200376374,1
11.88888888888889,1.6578947368421053,0.28684210526315784,13.53688604793036,1
11.88888888888889,1.6578947368421053,0.33421052631578946,13.536921470115495,1
11.88888888888889,1.6578947368421053,0.381578947368421,13.536927462870407,1
11.88888888888889,1.6578947368421053,0.4289473684210526,13.536928367409498,1
11.88888888888889,1.6578947368421053,0.47631578947368414,13.536928584661942,1
11.88888888888889,1.6578947368421053,0.5236842105263158,13.536928547768586,1
11.88888888888889,1.6578947368421053,0.5710526315789474,13.536928565361325,1
11.88888888888889,1.6578947368421053,0.618421052631579,13.536928599306309,1
11.88888888888889,1.6578947368421053,0.6657894736842105,13.536928609977766,1
11.88888888888889,1.6578947368421053,0.7131578947368421,13.53692860819142,1
11.88888888888889,1.6578947368421053,0.7605263157894736,13.53692860154657,1
11.88888888888889,1.6578947368421053,0.8078947368421052,13.53692860009738,1
11.88888888888889,1.6578947368421053,0.8552631578947368,13.536928598355214,1
11.88888888888889,1.6578947368421053,0.9026315789473683,13.536928605967313,1
11.88888888888889,1.6578947368421053,0.95,13.536928597117223,1
11.88888888888889,1.763157894736842,0.05,13.862034584510987,1
11.88888888888889,1.763157894736842,0.09736842105263158,14.495804618476157,1
11.88888888888889,1.763157894736842,0.14473684210526316,14.577217224108256,1
11.88888888888889,1.763157894736842,0.19210526315789472,14.588053360810655,1
11.88888888888889,1.763157894736842,0.23947368421052628,14.58955250352965,1
11.88888888888889,1.763157894736842,0.28684210526315784,14.589769633116365,1
11.88888888888889,1.763157894736842,0.33421052631578946,14.589802788530053,1
11.88888888888889,1.763157894736842,0.381578947368421,14.589807944058325,1
11.88888888888889,1.763157894736842,0.4289473684210526,14.589809084908921,1
11.88888888888889,1.763157894736842,0.47631578947368414,14.589809139498968,1
11.88888888888889,1.763157894736842,0.5236842105263158,14.589809184752779,1
11.88888888888889,1.763157894736842,0.5710526315789474,14.58980919407667,1
11.88888888888889,1.763157894736842,0.618421052631579,14.589809235092876,1
11.88888888888889,1.763157894736842,0.6657894736842105,14.58980922918984,1
11.88888888888889,1.763157894736842,0.7131578947368421,14.589809243137918,1
11.88888888888889,1.763157894736842,0.7605263157894736,14.589809228981,1
11.88888888888889,1.763157894736842,0.8078947368421052,14.589809230324628,1
11.88888888888889,1.763157894736842,0.8552631578947368,14.589809229466718,1
11.88888888888889,1.763157894736842,0.9026315789473683,14.589809228425267,1
11.88888888888889,1.763157894736842,0.95,14.58980922814563,1
11.88888888888889,1.8684210526315788,0.05,14.875320137023822,1
11.88888888888889,1.8684210526315788,0.09736842105263158,15.544031330621847,1
11.88888888888889,1.8684210526315788,0.14473684210526316,15.628538528726454,1
11.88888888888889,1.8684210526315788,0.19210526315789472,15.639586105863323,1
11.88888888888889,1.8684210526315788,0.23947368421052628,15.64108438298154,1
11.88888888888889,1.8684210526315788,0.28684210526315784,15.641296351117381,1
11.88888888888889,1.8684210526315788,0.33421052631578946,15.64132781775205,1
11.88888888888889,1.8684210526315788,0.381578947368421,15.641332885140399,1
11.88888888888889,1.8684210526315788,0.4289473684210526,15.641333779249665,1
11.88888888888889,1.8684210526315788,0.47631578947368414,15.641333824945148,1
11.88888888888889,1.8684210526315788,0.5236842105263158,15.641333854774711,1
11.88888888888889,1.8684210526315788,0.5710526315789474,15.641333901216314,1
11.88888888888889,1.8684210526315788,0.618421052631579,15.64133387793277,1
11.88888888888889,1.8684210526315788,0.6657894736842105,15.641333901289018,1
11.88888888888889,1.8684210526315788,0.7131578947368421,15.64133391323229,1
11.88888888888889,1.8684210526315788,0.7605263157894736,15.641333896197315,1
11.88888888888889,1.8684210526315788,0.8078947368421052,15.641333894319107,1
11.88888888888889,1.8684210526315788,0.8552631578947368,15.64133389287531,1
11.88888888888889,1.8684210526315788,0.9026315789473683,15.64133389355752,1
11.88888888888889,1.8684210526315788,0.95,15.641333892890861,1
11.88888888888889,1.9736842105263157,0.05,15.887499299321048,1
11.88888888888889,1.9736842105263157,0.09736842105263158,16.591091610767556,1
11.88888888888889,1.9736842105263157,0.14473684210526316,16.678738475599765,1
11.88888888888889,1.9736842105263157,0.19210526315789472,16.690015936197774,1
11.88888888888889,1.9736842105263157,0.23947368421052628,16.69151834634151,1
11.88888888888889,1.9736842105263157,0.28684210526315784,16.69172670254674,1
11.88888888888889,1.9736842105263157,0.33421052631578946,16.691756995929005,1
11.88888888888889,1.9736842105263157,0.381578947368421,16.691761845792115,1
11.88888888888889,1.9736842105263157,0.4289473684210526,16.691762561200143,1
11.88888888888889,1.9736842105263157,0.47631578947368414,16.691762681160043,1
11.88888888888889,1.9736842105263157,0.5236842105263158,16.691762719862567,1
11.88888888888889,1.9736842105263157,0.5710526315789474,16.691762717656413,1
11.88888888888889,1.9736842105263157,0.618421052631579,16.69176273685339,1
11.88888888888889,1.9736842105263157,0.6657894736842105,16.691762739702945,1
11.88888888888889,1.9736842105263157,0.7131578947368421,16.691762713715182,1
11.88888888888889,1.9736842105263157,0.7605263157894736,16.691762716735713,1
11.88888888888889,1.9736842105263157,0.8078947368421052,16.691762713936875,1
11.88888888888889,1.9736842105263157,0.8552631578947368,16.691762713874,1
11.88888888888889,1.9736842105263157,0.9026315789473683,16.691762713262463,1
11.88888888888889,1.9736842105263157,0.95,16.691762712865547,1
11.88888888888889,2.0789473684210527,0.05,16.898768975575305,1
11.88888888888889,2.0789473684210527,0.09736842105263158,17.63719641913375,1
11.88888888888889,2.0789473684210527,0.14473684210526316,17.72801815741326,1
11.88888888888889,2.0789473684210527,0.19210526315789472,17.73954135910917,1
11.88888888888889,2.0789473684210527,0.23947368421052628,17.741052283892955,1
11.88888888888889,2.0789473684210527,0.28684210526315784,17.741258187488103,1
11.88888888888889,2.0789473684210527,0.33421052631578946,17.741287592596148,1
11.88888888888889,2.0789473684210527,0.381578947368421,17.741291959232292,1
11.88888888888889,2.0789473684210527,0.4289473684210526,17.7412927882942,1
11.88888888888889,2.0789473684210527,0.47631578947368414,17.741292920096438,1
11.88888888888889,2.0789473684210527,0.5236842105263158,17.741292882138687,1
11.88888888888889,2.0789473684210527,0.5710526315789474,17.74129292020308,1
11.88888888888889,2.0789473684210527,0.618421052631579,17.741292912956897,1
11.88888888888889,2.0789473684210527,0.6657894736842105,17.741292915297123,1
11.88888888888889,2.0789473684210527,0.7131578947368421,17.741292920878017,1
11.88888888888889,2.0789473684210527,0.7605263157894736,17.741292915282045,1
11.88888888888889,2.0789473684210527,0.8078947368421052,17.74129291481424,1
11.88888888888889,2.0789473684210527,0.8552631578947368,17.741292914086912,1
11.88888888888889,2.0789473684210527,0.9026315789473683,17.741292914265447,1
11.88888888888889,2.0789473684210527,0.95,17.741292914168834,1
11.88888888888889,2.1842105263157894,0.05,17.909283118689526,1
11.88888888888889,2.1842105263157894,0.09736842105263158,18.682509255368092,1
11.88888888888889,2.1842105263157894,0.14473684210526316,18.776534149649862,1
11.88888888888889,2.1842105263157894,0.19210526315789472,18.78831590770183,1
11.88888888888889,2.1842105263157894,0.23947368421052628,18.789839090382905,1
11.88888888888889,2.1842105263157894,0.28684210526315784,18.790043048563994,1
11.88888888888889,2.1842105263157894,0.33421052631578946,18.790071997486077,1
11.88888888888889,2.1842105263157894,0.381578947368421,18.790075987121337,1
11.88888888888889,2.1842105263157894,0.4289473684210526,18.79007661934419,1
11.88888888888889,2.1842105263157894,0.47631578947368414,18.790076845606944,1
11.88888888888889,2.1842105263157894,0.5236842105263158,18.790076876480537,1
11.88888888888889,2.1842105263157894,0.5710526315789474,18.790076815483623,1
11.88888888888889,2.1842105263157894,0.618421052631579,18.790076839343065,1
11.88888888888889,2.1842105263157894,0.6657894736842105,18.79007683577819,1
11.88888888888889,2.1842105263157894,0.7131578947368421,18.790076834395506,1
11.88888888888889,2.1842105263157894,0.7605263157894736,18.790076837773203,1
11.88888888888889,2.1842105263157894,0.8078947368421052,18.790076838359607,1
11.88888888888889,2.1842105263157894,0.8552631578947368,18.790076837835915,1
11.88888888888889,2.1842105263157894,0.9026315789473683,18.79007683654659,1
11.88888888888889,2.1842105263157894,0.95,18.790076837091934,1
11.88888888888889,2.289473684210526,0.05,18.91916447718316,1
11.88888888888889,2.289473684210526,0.09736842105263158,19.727157697301177,1
11.88888888888889,2.289473684210526,0.14473684210526316,19.82441061711526,1
11.88888888888889,2.289473684210526,0.19210526315789472,19.83645956118446,1
11.88888888888889,2.289473684210526,0.23947368421052628,19.837997924913342,1
11.88888888888889,2.289473684210526,0.28684210526315784,19.838201156396355,1
11.88888888888889,2.289473684210526,0.33421052631578946,19.838229213538835,1
11.88888888888889,2.289473684210526,0.381578947368421,19.83823345809042,1
11.88888888888889,2.289473684210526,0.4289473684210526,19.838233888396395,1
11.88888888888889,2.289473684210526,0.47631578947368414,19.838234101935697,1
11.88888888888889,2.289473684210526,0.5236842105263158,19.8382340851478,1
11.88888888888889,2.289473684210526,0.5710526315789474,19.83823407343926,1
11.88888888888889,2.289473684210526,0.618421052631579,19.838234085200572,1
11.88888888888889,2.289473684210526,0.6657894736842105,19.83823407820549,1
11.88888888888889,2.289473684210526,0.7131578947368421,19.838234080427874,1
11.88888888888889,2.289473684210526,0.7605263157894736,19.838234079658122,1
11.88888888888889,2.289473684210526,0.8078947368421052,19.838234080736694,1
11.88888888888889,2.289473684210526,0.8552631578947368,19.83823407947219,1
11.88888888888889,2.289473684210526,0.9026315789473683,19.838234079400806,1
11.88888888888889,2.289473684210526,0.95,19.838234078994265,1
11.88888888888889,2.394736842105263,0.05,19.92850869276672,1
11.88888888888889,2.394736842105263,0.09736842105263158,20.771241845456963,1
11.88888888888889,2.394736842105263,0.14473684210526316,20.871743617171777,1
11.88888888888889,2.394736842105263,0.19210526315789472,20.88406900268231,1
11.88888888888889,2.394736842105263,0.23947368421052628,20.88562472225771,1
11.88888888888889,2.394736842105263,0.28684210526315784,20.885827555993874,1
11.88888888888889,2.394736842105263,0.33421052631578946,20.885855166272286,1
11.88888888888889,2.394736842105263,0.381578947368421,20.885859000645326,1
11.88888888888889,2.394736842105263,0.4289473684210526,20.885859788813534,1
11.88888888888889,2.394736842105263,0.47631578947368414,20.885859869894485,1
11.88888888888889,2.394736842105263,0.5236842105263158,20.885859832229883,1
11.88888888888889,2.394736842105263,0.5710526315789474,20.885859853836976,1
11.88888888888889,2.394736842105263,0.618421052631579,20.885859885746306,1
11.88888888888889,2.394736842105263,0.6657894736842105,20.88585987761582,1
11.88888888888889,2.394736842105263,0.7131578947368421,20.885859875395838,1
11.88888888888889,2.394736842105263,0.7605263157894736,20.885859876205966,1
11.88888888888889,2.394736842105263,0.8078947368421052,20.885859875244016,1
11.88888888888889,2.394736842105263,0.8552631578947368,20.885859874329363,1
11.88888888888889,2.394736842105263,0.9026315789473683,20.88585987438954,1
11.88888888888889,2.394736842105263,0.95,20.885859873522943,1
11.88888888888889,2.5,0.05,20.937394394484357,1
11.88888888888889,2.5,0.09736842105263158,21.81484558980218,1
11.88888888888889,2.5,0.14473684210526316,21.918612086829736,1
11.88888888888889,2.5,0.19210526315789472,21.93122107620611,1
11.88888888888889,2.5,0.23947368421052628,21.932796197097353,1
11.88888888888889,2.5,0.28684210526315784,21.932999300812828,1
11.88888888888889,2.5,0.33421052631578946,21.93302645374197,1
11.88888888888889,2.5,0.381578947368421,21.933030446205535,1
11.88888888888889,2.5,0.4289473684210526,21.933030873205936,1
11.88888888888889,2.5,0.47631578947368414,21.933031074282777,1
11.88888888888889,2.5,0.5236842105263158,21.93303100827326,1
11.88888888888889,2.5,0.5710526315789474,21.9330310321169,1
11.88888888888889,2.5,0.618421052631579,21.933031028005363,1
11.88888888888889,2.5,0.6657894736842105,21.933031022611548,1
11.88888888888889,2.5,0.7131578947368421,21.9330310230153,1
11.88888888888889,2.5,0.7605263157894736,21.933031021120026,1
11.88888888888889,2.5,0.8078947368421052,21.9330310242192,1
11.88888888888889,2.5,0.8552631578947368,21.93303102039858,1
11.88888888888889,2.5,0.9026315789473683,21.933031019331136,1
11.88888888888889,2.5,0.95,21.93303100843282,1
13.444444444444445,0.5,0.05,1.8098371619507614,1
13.444444444444445,0.5,0.09736842105263158,1.8801909651747961,1
13.444444444444445,0.5,0.14473684210526316,1.892553061660008,1
13.444444444444445,0.5,0.19210526315789472,1.8885717725853148,1
13.444444444444445,0.5,0.23947368421052628,1.8811397830686387,1
13.444444444444445,0.5,0.28684210526315784,1.8739083277424364,1
13.444444444444445,0.5,0.33421052631578946,1.8677360325049523,1
13.444444444444445,0.5,0.381578947368421,1.862669379979005,1
13.444444444444445,0.5,0.4289473684210526,1.858548176585324,1
13.444444444444445,0.5,0.47631578947368414,1.8551873609297986,1
13.444444444444445,0.5,0.5236842105263158,1.8524262562202702,1
13.444444444444445,0.5,0.5710526315789474,1.8501367060383274,1
13.444444444444445,0.5,0.618421052631579,1.8482196709898033,1
13.444444444444445,0.5,0.6657894736842105,1.8465988771398043,1
13.444444444444445,0.5,0.7131578947368421,1.8452160205519905,1
13.444444444444445,0.5,0.7605263157894736,1.844025850241989,1
13.444444444444445,0.5,0.8078947368421052,1.8429934862526136,1
13.444444444444445,0.5,0.8552631578947368,1.8420912729875771,1
13.444444444444445,0.5,0.9026315789473683,1.8412974330910838,1
13.444444444444445,0.5,0.95,1.84059452837997,1
13.444444444444445,0.6052631578947368,0.05,3.191023759239694,1
13.444444444444445,0.6052631578947368,0.09736842105263158,3.419703536924041,1
13.444444444444445,0.6052631578947368,0.14473684210526316,3.4748889886843037,1
13.444444444444445,0.6052631578947368,0.19210526315789472,3.489017368364431,1
13.444444444444445,0.6052631578947368,0.23947368421052628,3.492925132944966,1
13.444444444444445,0.6052631578947368,0.28684210526315784,3.4940927816467724,1
13.444444444444445,0.6052631578947368,0.33421052631578946,3.4944671945738097,1
13.444444444444445,0.6052631578947368,0.381578947368421,3.4945944566549865,1
13.444444444444445,0.6052631578947368,0.4289473684210526,3.4946393941001834,1
13.444444444444445,0.6052631578947368,0.47631578947368414,3.494655573195508,1
13.444444444444445,0.6052631578947368,0.5236842105263158,3.4946609758085216,1
13.444444444444445,0.6052631578947368,0.5710526315789474,3.494662416633598,1
13.444444444444445,0.6052631578947368,0.618421052631579,3.494662395383908,1
13.444444444444445,0.6052631578947368,0.6657894736842105,3.494661846687252,1
13.444444444444445,0.6052631578947368,0.7131578947368421,3.4946612043964436,1
13.444444444444445,0.6052631578947368,0.7605263157894736,3.494660605919608,1
13.444444444444445,0.6052631578947368,0.8078947368421052,3.49465998730243,1
13.444444444444445,0.6052631578947368,0.8552631578947368,3.494659493839555,1
13.444444444444445,0.6052631578947368,0.9026315789473683,3.4946590607416357,1
13.444444444444445,0.6052631578947368,0.95,3.4946587128779543,1
13.444444444444445,0.7105263157894737,0.05,4.450851163385219,1
13.444444444444445,0.7105263157894737,0.09736842105263158,4.746233134236629,1
13.444444444444445,0.7105263157894737,0.14473684210526316,4.805148807757983,1
13.444444444444445,0.7105263157894737,0.19210526315789472,4.817704068950667,1
13.444444444444445,0.7105263157894737,0.23947368421052628,4.820612708806473,1
13.444444444444445,0.7105263157894737,0.28684210526315784,4.821350816618973,1
13.444444444444445,0.7105263157894737,0.33421052631578946,4.821556759164742,1
13.444444444444445,0.7105263157894737,0.381578947368421,4.821620116489283,1
13.444444444444445,0.7105263157894737,0.4289473684210526,4.8216416038422665,1
13.444444444444445,0.7105263157894737,0.47631578947368414,4.821649559398256,1
13.444444444444445,0.7105263157894737,0.5236842105263158,4.821652806707763,1
13.444444444444445,0.7105263157894737,0.5710526315789474,4.821654204382656,1
13.444444444444445,0.7105263157894737,0.618421052631579,4.821654948473804,1
13.444444444444445,0.7105263157894737,0.6657894736842105,4.821655257066814,1
13.444444444444445,0.7105263157894737,0.7131578947368421,4.821655521342604,1
13.444444444444445,0.7105263157894737,0.7605263157894736,4.821655573184129,1
13.444444444444445,0.7105263157894737,0.8078947368421052,4.821655651902292,1
13.444444444444445,0.7105263157894737,0.8552631578947368,4.8216556693472725,1
13.444444444444445,0.7105263157894737,0.9026315789473683,4.821655675934389,1
13.444444444444445,0.7105263157894737,0.95,4.821655721707015,1
13.444444444444445,0.8157894736842105,0.05,5.661653140240932,1
13.444444444444445,0.8157894736842105,0.09736842105263158,6.006480339090342,1
13.444444444444445,0.8157894736842105,0.14473684210526316,6.067209310681712,1
13.444444444444445,0.8157894736842105,0.19210526315789472,6.078582734855679,1
13.444444444444445,0.8157894736842105,0.23947368421052628,6.080880468436315,1
13.444444444444445,0.8157894736842105,0.28684210526315784,6.081385581909055,1
13.444444444444445,0.8157894736842105,0.33421052631578946,6.0815072926048455,1
13.444444444444445,0.8157894736842105,0.381578947368421,6.081539661769257,1
13.444444444444445,0.8157894736842105,0.4289473684210526,6.081549113458982,1
13.444444444444445,0.8157894736842105,0.47631578947368414,6.081552231635023,1
13.444444444444445,0.8157894736842105,0.5236842105263158,6.081553343052053,1
13.444444444444445,0.8157894736842105,0.5710526315789474,6.081553759995598,1
13.444444444444445,0.8157894736842105,0.618421052631579,6.081553964531322,1
13.444444444444445,0.8157894736842105,0.6657894736842105,6.081554041447168,1
13.444444444444445,0.8157894736842105,0.7131578947368421,6.081554125053931,1
13.444444444444445,0.8157894736842105,0.7605263157894736,6.081554130907536,1
13.444444444444445,0.8157894736842105,0.8078947368421052,6.0815541946056735,1
13.444444444444445,0.8157894736842105,0.8552631578947368,6.081554143597316,1
13.444444444444445,0.8157894736842105,0.9026315789473683,6.081554205368678,1
13.444444444444445,0.8157894736842105,0.95,6.081554191102498,1
13.444444444444445,0.9210526315789473,0.05,6.8478581684539845,1
13.444444444444445,0.9210526315789473,0.09736842105263158,7.236767936709216,1
13.444444444444445,0.9210526315789473,0.14473684210526316,7.2996048290775715,1
13.444444444444445,0.9210526315789473,0.19210526315789472,7.31034119336073,1
